variableStep chrom=chr2
1950001	103
1960001	82
1970001	83
1980001	91
1990001	82
2000001	97
2010001	77
2020001	72
2030001	80
2040001	84
2050001	83
2060001	36
2070001	52
2080001	79
2090001	33
2100001	70
2110001	43
2120001	25
2130001	7
2140001	43
2150001	22
2160001	49
2170001	19
2180001	29
2190001	24
2200001	33
2210001	13
2220001	29
2230001	49
2240001	16
2250001	39
2260001	20
2270001	72
2280001	51
2290001	34
2300001	29
2310001	67
2320001	36
2330001	71
2340001	20
2350001	53
2360001	41
2370001	14
2380001	46
2390001	22
2400001	20
2410001	31
2420001	16
2430001	17
2440001	7
2450001	2
2460001	0
2470001	7
2480001	12
2490001	8
2500001	3
2510001	8
2520001	11
2530001	6
2540001	12
2550001	16
2560001	20
2570001	10
2580001	13
2590001	15
2600001	18
2610001	30
2620001	24
2630001	22
2640001	34
2650001	32
2660001	33
2670001	2
2680001	8
2690001	13
2700001	10
2710001	4
2720001	0
2730001	5
2740001	6
2750001	12
2760001	1
2770001	7
2780001	8
2790001	10
2800001	10
2810001	9
2820001	19
2830001	11
2840001	11
2850001	4
2860001	8
2870001	4
2880001	11
2890001	3
2900001	1
2910001	6
2920001	1
2930001	1
2940001	0
2950001	2
2960001	2
2970001	2
2980001	6
2990001	8
3000001	2
3010001	10
3020001	21
3030001	8
3040001	21
3050001	81
3060001	55
3070001	11
3080001	61
3090001	70
3100001	86
3110001	57
3120001	57
3130001	21
3140001	31
3150001	68
3160001	65
3170001	63
3180001	45
3190001	55
3200001	40
3210001	40
3220001	90
3230001	90
3240001	72
3250001	12
3260001	81
3270001	96
3280001	69
3290001	108
3300001	119
3310001	90
3320001	68
3330001	87
3340001	93
3350001	48
3360001	52
3370001	15
3380001	24
3390001	39
3400001	12
3410001	28
3420001	47
3430001	50
3440001	38
3450001	54
3460001	78
3470001	73
3480001	78
3490001	64
3500001	49
3510001	40
3520001	20
3530001	43
3540001	44
3550001	42
3560001	72
3570001	54
3580001	137
3590001	49
3600001	12
3610001	1
3620001	2
3630001	3
3640001	0
3650001	0
3660001	11
3670001	0
3680001	0
3690001	0
3700001	0
3710001	0
3720001	0
3730001	0
3740001	0
3750001	2
3760001	0
3770001	0
3780001	0
3790001	0
3800001	0
3810001	0
3820001	0
3830001	0
3840001	0
3850001	0
3860001	0
3870001	1
3880001	2
3890001	0
3900001	0
3910001	0
3920001	0
3930001	0
3940001	0
3950001	0
3960001	4
3970001	42
3980001	98
3990001	89
4000001	68
4010001	73
4020001	29
4030001	3
4040001	0
4050001	0
4060001	0
4070001	0
4080001	0
4090001	0
4100001	0
4110001	0
4120001	0
4130001	2
4140001	2
4150001	0
4160001	0
4170001	0
4180001	0
4190001	3
4200001	0
4210001	0
4220001	45
4230001	4
4240001	56
4250001	12
4260001	15
4270001	5
4280001	44
4290001	56
4300001	82
4310001	53
4320001	72
4330001	46
4340001	49
4350001	22
4360001	48
4370001	0
4380001	16
4390001	32
4400001	14
4410001	21
4420001	44
4430001	41
4440001	40
4450001	40
4460001	35
4470001	11
4480001	32
4490001	22
4500001	45
4510001	27
4520001	11
4530001	40
4540001	83
4550001	105
4560001	18
4570001	66
4580001	100
4590001	92
4600001	59
4610001	91
4620001	73
4630001	28
4640001	36
4650001	60
4660001	26
4670001	0
4680001	18
4690001	17
4700001	15
4710001	27
4720001	43
4730001	39
4740001	27
4750001	31
4760001	10
4770001	10
4780001	5
4790001	21
4800001	28
4810001	41
4820001	22
4830001	40
4840001	22
4850001	23
4860001	22
4870001	5
4880001	4
4890001	0
4900001	5
4910001	0
4920001	0
4930001	19
4940001	47
4950001	11
4960001	23
4970001	61
4980001	101
4990001	17
5000001	4
5010001	5
5020001	59
5030001	70
5040001	9
5050001	5
5060001	6
5070001	29
5080001	28
5090001	6
5100001	12
5110001	13
5120001	26
5130001	17
5140001	18
5150001	16
5160001	24
5170001	17
5180001	15
5190001	3
5200001	4
5210001	11
5220001	12
5230001	17
5240001	8
5250001	13
5260001	14
5270001	35
5280001	15
5290001	23
5300001	38
5310001	19
5320001	2
5330001	0
5340001	20
5350001	28
5360001	14
5370001	52
5380001	27
5390001	25
5400001	11
5410001	29
5420001	29
5430001	1
5440001	12
5450001	16
5460001	19
5470001	15
5480001	12
5490001	15
5500001	15
5510001	20
5520001	4
5530001	10
5540001	14
5550001	10
5560001	12
5570001	0
5580001	19
5590001	26
5600001	14
5610001	5
5620001	16
5630001	22
5640001	21
5650001	30
5660001	23
5670001	15
5680001	48
5690001	23
5700001	0
5710001	9
5720001	18
5730001	29
5740001	10
5750001	24
5760001	16
5770001	12
5780001	21
5790001	12
5800001	9
5810001	4
5820001	12
5830001	12
5840001	38
5850001	33
5860001	16
5870001	15
5880001	2
5890001	17
5900001	12
5910001	8
5920001	20
5930001	18
5940001	10
5950001	4
5960001	9
5970001	17
5980001	16
5990001	12
6000001	24
6010001	3
6020001	24
6030001	10
6040001	31
6050001	38
6060001	48
6070001	41
6080001	52
6090001	51
6100001	66
6110001	29
6120001	32
6130001	74
6140001	33
6150001	13
6160001	25
6170001	18
6180001	23
6190001	16
6200001	0
6210001	11
6220001	67
6230001	87
6240001	53
6250001	95
6260001	73
6270001	83
6280001	82
6290001	31
6300001	10
6310001	54
6320001	54
6330001	87
6340001	83
6350001	88
6360001	36
6370001	22
6380001	34
6390001	5
6400001	33
6410001	41
6420001	42
6430001	30
6440001	24
6450001	0
6460001	9
6470001	0
6480001	50
6490001	69
6500001	27
6510001	36
6520001	95
6530001	59
6540001	14
6550001	96
6560001	93
6570001	107
6580001	88
6590001	94
6600001	87
6610001	85
6620001	104
6630001	79
6640001	95
6650001	70
6660001	7
6670001	67
6680001	83
6690001	108
6700001	28
6710001	25
6720001	80
6730001	72
6740001	0
6750001	58
6760001	78
6770001	72
6780001	31
6790001	39
6800001	71
6810001	14
6820001	50
6830001	91
6840001	98
6850001	37
6860001	74
6870001	100
6880001	80
6890001	56
6900001	32
6910001	44
6920001	48
6930001	53
6940001	63
6950001	38
6960001	73
6970001	63
6980001	96
6990001	97
7000001	111
7010001	33
7020001	38
7030001	78
7040001	52
7050001	49
7060001	39
7070001	35
7080001	50
7090001	29
7100001	22
7110001	0
7120001	3
7130001	0
7140001	9
7150001	6
7160001	0
7170001	6
7180001	48
7190001	79
7200001	60
7210001	9
7220001	13
7230001	12
7240001	11
7250001	5
7260001	5
7270001	2
7280001	13
7290001	6
7300001	26
7310001	15
7320001	22
7330001	24
7340001	13
7350001	13
7360001	3
7370001	29
7380001	30
7390001	32
7400001	29
7410001	17
7420001	18
7430001	20
7440001	7
7450001	38
7460001	27
7470001	24
7480001	42
7490001	50
7500001	8
7510001	0
7520001	4
7530001	0
7540001	0
7550001	6
7560001	11
7570001	7
7580001	4
7590001	10
7600001	6
7610001	16
7620001	3
7630001	12
7640001	8
7650001	14
7660001	26
7670001	12
7680001	18
7690001	8
7700001	38
7710001	37
7720001	58
7730001	10
7740001	54
7750001	52
7760001	56
7770001	35
7780001	39
7790001	63
7800001	39
7810001	70
7820001	81
7830001	79
7840001	88
7850001	64
7860001	11
7870001	25
7880001	34
7890001	53
7900001	44
7910001	24
7920001	35
7930001	28
7940001	31
7950001	41
7960001	3
7970001	0
7980001	0
7990001	28
8000001	34
8010001	28
8020001	47
8030001	51
8040001	62
8050001	69
8060001	29
8070001	81
8080001	91
8090001	98
8100001	108
8110001	100
8120001	83
8130001	85
8140001	59
8150001	50
8160001	38
8170001	16
8180001	32
8190001	24
8200001	31
8210001	10
8220001	4
8230001	31
8240001	38
8250001	16
8260001	11
8270001	16
8280001	12
8290001	0
8300001	0
8310001	0
8320001	0
8330001	0
8340001	2
8350001	20
8360001	77
8370001	66
8380001	74
8390001	36
8400001	11
8410001	5
8420001	5
8430001	13
8440001	2
8450001	0
8460001	2
8470001	4
8480001	0
8490001	6
8500001	11
8510001	9
8520001	4
8530001	2
8540001	3
8550001	4
8560001	3
8570001	9
8580001	5
8590001	4
8600001	0
8610001	0
8620001	9
8630001	10
8640001	33
8650001	29
8660001	26
8670001	8
8680001	6
8690001	4
8700001	4
8710001	12
8720001	4
8730001	20
8740001	4
8750001	3
8760001	33
8770001	4
8780001	11
8790001	37
8800001	26
8810001	55
8820001	44
8830001	31
8840001	54
8850001	74
8860001	73
8870001	77
8880001	80
8890001	24
8900001	12
8910001	24
8920001	13
8930001	8
8940001	2
8950001	7
8960001	2
8970001	10
8980001	10
8990001	3
9000001	7
9010001	14
9020001	3
9030001	3
9040001	15
9050001	15
9060001	28
9070001	12
9080001	8
9090001	27
9100001	55
9110001	11
9120001	6
9130001	6
9140001	23
9150001	41
9160001	27
9170001	93
9180001	68
9190001	1
9200001	72
9210001	27
9220001	30
9230001	41
9240001	31
9250001	46
9260001	46
9270001	52
9280001	74
9290001	109
9300001	65
9310001	84
9320001	64
9330001	71
9340001	82
9350001	59
9360001	37
9370001	67
9380001	51
9390001	61
9400001	67
9410001	49
9420001	33
9430001	28
9440001	53
9450001	93
9460001	28
9470001	6
9480001	51
9490001	74
9500001	77
9510001	23
9520001	40
9530001	63
9540001	16
9550001	115
9560001	68
9570001	76
9580001	76
9590001	109
9600001	63
9610001	69
9620001	52
9630001	29
9640001	54
9650001	59
9660001	46
9670001	39
9680001	37
9690001	43
9700001	36
9710001	14
9720001	9
9730001	36
9740001	45
9750001	74
9760001	44
9770001	45
9780001	34
9790001	49
9800001	24
9810001	41
9820001	3
9830001	51
9840001	20
9850001	49
9860001	97
9870001	121
9880001	104
9890001	37
9900001	44
9910001	54
9920001	26
9930001	45
9940001	96
9950001	70
9960001	32
9970001	19
9980001	46
9990001	67
10000001	35
10010001	44
10020001	40
10030001	47
10040001	63
10050001	67
10060001	96
10070001	82
10080001	71
10090001	66
10100001	73
10110001	33
10120001	23
10130001	9
10140001	33
10150001	3
10160001	63
10170001	4
10180001	45
10190001	55
10200001	23
10210001	20
10220001	16
10230001	34
10240001	25
10250001	0
10260001	25
10270001	33
10280001	42
10290001	30
10300001	29
10310001	47
10320001	47
10330001	58
10340001	53
10350001	27
10360001	40
10370001	82
10380001	67
10390001	55
10400001	111
10410001	59
10420001	113
10430001	38
10440001	7
10450001	61
10460001	83
10470001	100
10480001	21
10490001	0
10500001	21
10510001	1
10520001	0
10530001	1
10540001	3
10550001	3
10560001	6
10570001	1
10580001	0
10590001	18
10600001	1
10610001	6
10620001	0
10630001	12
10640001	5
10650001	2
10660001	7
10670001	0
10680001	0
10690001	0
10700001	3
10710001	2
10720001	28
10730001	11
10740001	12
10750001	0
10760001	0
10770001	0
10780001	0
10790001	42
10800001	3
10810001	29
10820001	20
10830001	8
10840001	63
10850001	54
10860001	59
10870001	58
10880001	58
10890001	75
10900001	94
10910001	73
10920001	73
10930001	73
10940001	110
10950001	73
10960001	85
10970001	83
10980001	112
10990001	129
11000001	105
11010001	90
11020001	87
11030001	86
11040001	115
11050001	49
11060001	30
11070001	94
11080001	91
11090001	2
11100001	76
11110001	86
11120001	73
11130001	85
11140001	9
11150001	39
11160001	44
11170001	37
11180001	36
11190001	34
11200001	60
11210001	43
11220001	12
11230001	0
11240001	0
11250001	0
11260001	12
11270001	4
11280001	0
11290001	0
11300001	5
11310001	12
11320001	4
11330001	10
11340001	0
11350001	0
11360001	1
11370001	11
11380001	0
11390001	0
11400001	0
11410001	0
11420001	0
11430001	0
11440001	5
11450001	84
11460001	25
11470001	16
11480001	27
11490001	39
11500001	33
11510001	19
11520001	120
11530001	129
11540001	125
11550001	108
11560001	129
11570001	46
11580001	16
11590001	19
11600001	2
11610001	16
11620001	29
11630001	26
11640001	17
11650001	16
11660001	7
11670001	11
11680001	15
11690001	14
11700001	3
11710001	19
11720001	14
11730001	20
11740001	17
11750001	9
11760001	8
11770001	25
11780001	26
11790001	26
11800001	26
11810001	21
11820001	14
11830001	8
11840001	14
11850001	32
11860001	30
11870001	35
11880001	22
11890001	41
11900001	62
11910001	75
11920001	80
11930001	83
11940001	51
11950001	25
11960001	25
11970001	36
11980001	110
11990001	98
12000001	89
12010001	77
12020001	24
12030001	9
12040001	97
12050001	43
12060001	70
12070001	32
12080001	23
12090001	95
12100001	104
12110001	109
12120001	110
12130001	82
12140001	129
12150001	109
12160001	114
12170001	13
12180001	85
12190001	95
12200001	101
12210001	90
12220001	90
12230001	78
12240001	85
12250001	95
12260001	61
12270001	114
12280001	39
12290001	2
12300001	0
12310001	3
12320001	8
12330001	10
12340001	34
12350001	13
12360001	0
12370001	12
12380001	62
12390001	72
12400001	83
12410001	30
12420001	94
12430001	98
12440001	136
12450001	57
12460001	78
12470001	86
12480001	77
12490001	69
12500001	112
12510001	54
12520001	30
12530001	98
12540001	78
12550001	76
12560001	50
12570001	56
12580001	35
12590001	75
12600001	7
12610001	35
12620001	94
12630001	40
12640001	2
12650001	75
12660001	49
12670001	38
12680001	28
12690001	53
12700001	20
12710001	14
12720001	27
12730001	12
12740001	33
12750001	13
12760001	29
12770001	57
12780001	24
12790001	91
12800001	71
12810001	56
12820001	28
12830001	68
12840001	56
12850001	35
12860001	54
12870001	69
12880001	64
12890001	45
12900001	72
12910001	44
12920001	56
12930001	42
12940001	63
12950001	28
12960001	21
12970001	19
12980001	4
12990001	23
13000001	74
13010001	70
13020001	31
13030001	39
13040001	27
13050001	20
13060001	33
13070001	42
13080001	34
13090001	28
13100001	93
13110001	84
13120001	101
13130001	60
13140001	62
13150001	78
13160001	29
13170001	64
13180001	89
13190001	69
13200001	81
13210001	55
13220001	91
13230001	83
13240001	73
13250001	34
13260001	33
13270001	8
13280001	42
13290001	40
13300001	37
13310001	70
13320001	32
13330001	110
13340001	77
13350001	91
13360001	67
13370001	45
13380001	76
13390001	106
13400001	92
13410001	115
13420001	69
13430001	56
13440001	33
13450001	27
13460001	59
13470001	40
13480001	32
13490001	10
13500001	9
13510001	29
13520001	25
13530001	14
13540001	45
13550001	94
13560001	106
13570001	126
13580001	56
13590001	27
13600001	23
13610001	6
13620001	0
13630001	0
13640001	3
13650001	36
13660001	55
13670001	10
13680001	48
13690001	13
13700001	42
13710001	30
13720001	49
13730001	33
13740001	13
13750001	27
13760001	10
13770001	27
13780001	35
13790001	6
13800001	19
13810001	26
13820001	37
13830001	50
13840001	44
13850001	69
13860001	60
13870001	67
13880001	74
13890001	14
13900001	60
13910001	62
13920001	21
13930001	49
13940001	102
13950001	79
13960001	33
13970001	29
13980001	35
13990001	64
14000001	96
14010001	76
14020001	47
14030001	42
14040001	46
14050001	45
14060001	22
14070001	101
14080001	102
14090001	10
14100001	25
14110001	17
14120001	18
14130001	21
14140001	12
14150001	21
14160001	4
14170001	9
14180001	12
14190001	36
14200001	39
14210001	62
14220001	96
14230001	55
14240001	6
14250001	23
14260001	44
14270001	94
14280001	102
14290001	48
14300001	28
14310001	57
14320001	111
14330001	79
14340001	75
14350001	46
14360001	63
14370001	75
14380001	49
14390001	32
14400001	25
14410001	38
14420001	8
14430001	0
14440001	0
14450001	50
14460001	27
14470001	18
14480001	37
14490001	15
14500001	21
14510001	16
14520001	18
14530001	4
14540001	14
14550001	23
14560001	9
14570001	13
14580001	15
14590001	13
14600001	29
14610001	22
14620001	23
14630001	43
14640001	10
14650001	22
14660001	34
14670001	49
14680001	56
14690001	24
14700001	51
14710001	84
14720001	46
14730001	49
14740001	83
14750001	100
14760001	61
14770001	92
14780001	62
14790001	97
14800001	100
14810001	79
14820001	79
14830001	78
14840001	33
14850001	22
14860001	10
14870001	30
14880001	26
14890001	17
14900001	3
14910001	43
14920001	18
14930001	40
14940001	20
14950001	40
14960001	34
14970001	70
14980001	102
14990001	85
15000001	30
15010001	44
15020001	20
15030001	20
15040001	94
15050001	69
15060001	24
15070001	13
15080001	23
15090001	7
15100001	25
15110001	15
15120001	41
15130001	97
15140001	82
15150001	35
15160001	21
15170001	22
15180001	14
15190001	10
15200001	2
15210001	0
15220001	0
15230001	56
15240001	35
15250001	40
15260001	14
15270001	41
15280001	86
15290001	50
15300001	31
15310001	68
15320001	81
15330001	25
15340001	28
15350001	39
15360001	59
15370001	42
15380001	22
15390001	46
15400001	27
15410001	52
15420001	58
15430001	59
15440001	0
15450001	34
15460001	8
15470001	10
15480001	14
15490001	61
15500001	112
15510001	29
15520001	7
15530001	12
15540001	12
15550001	20
15560001	75
15570001	84
15580001	87
15590001	11
15600001	23
15610001	52
15620001	50
15630001	89
15640001	132
15650001	46
15660001	122
15670001	128
15680001	131
15690001	109
15700001	32
15710001	88
15720001	124
15730001	67
15740001	82
15750001	93
15760001	51
15770001	45
15780001	27
15790001	36
15800001	30
15810001	54
15820001	98
15830001	72
15840001	88
15850001	82
15860001	112
15870001	99
15880001	93
15890001	58
15900001	10
15910001	44
15920001	36
15930001	10
15940001	13
15950001	38
15960001	18
15970001	4
15980001	12
15990001	28
16000001	16
16010001	76
16020001	86
16030001	54
16040001	36
16050001	40
16060001	44
16070001	81
16080001	55
16090001	71
16100001	85
16110001	83
16120001	95
16130001	91
16140001	68
16150001	117
16160001	47
16170001	47
16180001	93
16190001	94
16200001	78
16210001	67
16220001	74
16230001	82
16240001	85
16250001	35
16260001	37
16270001	17
16280001	61
16290001	38
16300001	23
16310001	14
16320001	13
16330001	6
16340001	18
16350001	13
16360001	8
16370001	4
16380001	9
16390001	0
16400001	7
16410001	0
16420001	0
16430001	2
16440001	2
16450001	8
16460001	13
16470001	16
16480001	13
16490001	24
16500001	21
16510001	35
16520001	8
16530001	35
16540001	65
16550001	75
16560001	86
16570001	92
16580001	89
16590001	60
16600001	67
16610001	47
16620001	49
16630001	42
16640001	76
16650001	101
16660001	44
16670001	38
16680001	48
16690001	35
16700001	26
16710001	15
16720001	28
16730001	23
16740001	8
16750001	0
16760001	6
16770001	42
16780001	37
16790001	17
16800001	5
16810001	8
16820001	3
16830001	6
16840001	12
16850001	11
16860001	15
16870001	10
16880001	13
16890001	15
16900001	30
16910001	29
16920001	39
16930001	36
16940001	68
16950001	82
16960001	72
16970001	14
16980001	27
16990001	36
17000001	20
17010001	5
17020001	94
17030001	36
17040001	4
17050001	24
17060001	33
17070001	15
17080001	11
17090001	39
17100001	51
17110001	68
17120001	71
17130001	85
17140001	25
17150001	66
17160001	1
17170001	8
17180001	8
17190001	6
17200001	44
17210001	61
17220001	2
17230001	23
17240001	26
17250001	25
17260001	12
17270001	21
17280001	20
17290001	58
17300001	64
17310001	69
17320001	12
17330001	25
17340001	17
17350001	30
17360001	30
17370001	26
17380001	44
17390001	47
17400001	11
17410001	24
17420001	48
17430001	64
17440001	21
17450001	24
17460001	49
17470001	52
17480001	65
17490001	57
17500001	33
17510001	25
17520001	27
17530001	38
17540001	37
17550001	74
17560001	80
17570001	82
17580001	35
17590001	113
17600001	116
17610001	103
17620001	90
17630001	59
17640001	40
17650001	30
17660001	32
17670001	53
17680001	17
17690001	48
17700001	68
17710001	47
17720001	38
17730001	68
17740001	71
17750001	75
17760001	29
17770001	59
17780001	105
17790001	86
17800001	67
17810001	46
17820001	52
17830001	50
17840001	19
17850001	70
17860001	97
17870001	78
17880001	81
17890001	72
17900001	33
17910001	86
17920001	116
17930001	65
17940001	71
17950001	63
17960001	51
17970001	100
17980001	68
17990001	110
18000001	130
18010001	58
18020001	27
18030001	13
18040001	4
18050001	25
18060001	47
18070001	42
18080001	33
18090001	13
18100001	24
18110001	33
18120001	16
18130001	11
18140001	24
18150001	13
18160001	6
18170001	22
18180001	21
18190001	23
18200001	30
18210001	46
18220001	59
18230001	35
18240001	35
18250001	3
18260001	31
18270001	38
18280001	55
18290001	42
18300001	85
18310001	21
18320001	33
18330001	34
18340001	55
18350001	23
18360001	31
18370001	121
18380001	120
18390001	84
18400001	154
18410001	84
18420001	19
18430001	113
18440001	122
18450001	32
18460001	17
18470001	19
18480001	34
18490001	55
18500001	68
18510001	69
18520001	30
18530001	36
18540001	20
18550001	21
18560001	0
18570001	17
18580001	13
18590001	38
18600001	33
18610001	40
18620001	2
18630001	0
18640001	25
18650001	33
18660001	48
18670001	49
18680001	11
18690001	24
18700001	42
18710001	61
18720001	29
18730001	0
18740001	10
18750001	34
18760001	40
18770001	17
18780001	32
18790001	24
18800001	31
18810001	62
18820001	94
18830001	83
18840001	74
18850001	38
18860001	12
18870001	29
18880001	23
18890001	13
18900001	45
18910001	84
18920001	76
18930001	103
18940001	69
18950001	21
18960001	50
18970001	92
18980001	37
18990001	8
19000001	24
19010001	32
19020001	30
19030001	11
19040001	6
19050001	2
19060001	36
19070001	59
19080001	52
19090001	53
19100001	38
19110001	39
19120001	21
19130001	11
19140001	29
19150001	20
19160001	16
19170001	58
19180001	70
19190001	97
19200001	47
19210001	104
19220001	39
19230001	33
19240001	73
19250001	32
19260001	22
19270001	62
19280001	13
19290001	10
19300001	33
19310001	15
19320001	17
19330001	18
19340001	26
19350001	28
19360001	11
19370001	18
19380001	19
19390001	32
19400001	36
19410001	22
19420001	3
19430001	36
19440001	13
19450001	12
19460001	2
19470001	18
19480001	16
19490001	78
19500001	27
19510001	21
19520001	45
19530001	45
19540001	35
19550001	29
19560001	6
19570001	22
19580001	22
19590001	22
19600001	12
19610001	70
19620001	49
19630001	93
19640001	97
19650001	167
19660001	68
19670001	126
19680001	68
19690001	92
19700001	120
19710001	36
19720001	43
19730001	18
19740001	85
19750001	104
19760001	29
19770001	117
19780001	116
19790001	90
19800001	128
19810001	17
19820001	107
19830001	69
19840001	79
19850001	132
19860001	116
19870001	44
19880001	166
19890001	5
19900001	142
19910001	157
19920001	98
19930001	80
19940001	119
19950001	179
19960001	83
19970001	0
19980001	50
19990001	21
20000001	77
20010001	74
20020001	19
20030001	14
20040001	38
20050001	16
20060001	10
20070001	99
20080001	51
20090001	91
20100001	44
20110001	32
20120001	27
20130001	39
20140001	62
20150001	37
20160001	28
20170001	74
20180001	105
20190001	45
20200001	44
20210001	56
20220001	62
20230001	65
20240001	98
20250001	96
20260001	118
20270001	86
20280001	74
20290001	29
20300001	123
20310001	94
20320001	67
20330001	61
20340001	32
20350001	56
20360001	69
20370001	65
20380001	118
20390001	82
20400001	37
20410001	46
20420001	81
20430001	86
20440001	130
20450001	110
20460001	75
20470001	85
20480001	77
20490001	29
20500001	77
20510001	114
20520001	83
20530001	121
20540001	106
20550001	53
20560001	42
20570001	25
20580001	14
20590001	37
20600001	40
20610001	34
20620001	25
20630001	20
20640001	14
20650001	11
20660001	8
20670001	6
20680001	4
20690001	38
20700001	21
20710001	33
20720001	37
20730001	23
20740001	30
20750001	100
20760001	61
20770001	72
20780001	56
20790001	107
20800001	161
20810001	137
20820001	87
20830001	10
20840001	13
20850001	58
20860001	159
20870001	28
20880001	21
20890001	102
20900001	119
20910001	109
20920001	67
20930001	106
20940001	148
20950001	96
20960001	47
20970001	45
20980001	42
20990001	28
21000001	85
21010001	43
21020001	24
21030001	96
21040001	3
21050001	139
21060001	100
21070001	130
21080001	110
21090001	128
21100001	61
21110001	19
21120001	0
21130001	51
21140001	100
21150001	94
21160001	36
21170001	98
21180001	47
21190001	73
21200001	15
21210001	79
21220001	83
21230001	16
21240001	7
21250001	11
21260001	41
21270001	39
21280001	61
21290001	27
21300001	17
21310001	28
21320001	21
21330001	46
21340001	13
21350001	14
21360001	9
21370001	46
21380001	74
21390001	74
21400001	55
21410001	83
21420001	12
21430001	1
21440001	32
21450001	33
21460001	45
21470001	40
21480001	78
21490001	55
21500001	56
21510001	89
21520001	20
21530001	3
21540001	23
21550001	34
21560001	18
21570001	38
21580001	47
21590001	10
21600001	58
21610001	41
21620001	32
21630001	2
21640001	2
21650001	21
21660001	0
21670001	39
21680001	98
21690001	70
21700001	58
21710001	47
21720001	3
21730001	25
21740001	21
21750001	60
21760001	73
21770001	44
21780001	79
21790001	19
21800001	29
21810001	41
21820001	46
21830001	34
21840001	0
21850001	0
21860001	0
21870001	18
21880001	11
21890001	34
21900001	95
21910001	113
21920001	100
21930001	15
21940001	37
21950001	57
21960001	70
21970001	73
21980001	105
21990001	7
22000001	44
22010001	18
22020001	78
22030001	18
22040001	0
22050001	7
22060001	6
22070001	7
22080001	32
22090001	47
22100001	26
22110001	4
22120001	40
22130001	69
22140001	81
22150001	35
22160001	11
22170001	23
22180001	18
22190001	38
22200001	22
22210001	24
22220001	57
22230001	37
22240001	59
22250001	73
22260001	57
22270001	74
22280001	134
22290001	9
22300001	40
22310001	49
22320001	21
22330001	5
22340001	0
22350001	1
22360001	6
22370001	4
22380001	0
22390001	0
22400001	8
22410001	3
22420001	4
22430001	8
22440001	46
22450001	15
22460001	41
22470001	37
22480001	31
22490001	20
22500001	28
22510001	41
22520001	41
22530001	34
22540001	40
22550001	27
22560001	5
22570001	31
22580001	2
22590001	0
22600001	37
22610001	54
22620001	99
22630001	78
22640001	18
22650001	45
22660001	82
22670001	71
22680001	43
22690001	96
22700001	91
22710001	94
22720001	41
22730001	34
22740001	29
22750001	41
22760001	26
22770001	37
22780001	11
22790001	25
22800001	11
22810001	5
22820001	8
22830001	4
22840001	11
22850001	3
22860001	14
22870001	7
22880001	3
22890001	6
22900001	18
22910001	15
22920001	6
22930001	14
22940001	10
22950001	11
22960001	10
22970001	15
22980001	12
22990001	0
23000001	2
23010001	16
23020001	9
23030001	6
23040001	2
23050001	13
23060001	7
23070001	4
23080001	14
23090001	60
23100001	72
23110001	66
23120001	75
23130001	0
23140001	30
23150001	73
23160001	65
23170001	23
23180001	52
23190001	90
23200001	59
23210001	14
23220001	9
23230001	9
23240001	28
23250001	21
23260001	6
23270001	4
23280001	32
23290001	8
23300001	6
23310001	11
23320001	6
23330001	34
23340001	8
23350001	22
23360001	3
23370001	9
23380001	7
23390001	4
23400001	2
23410001	3
23420001	4
23430001	7
23440001	8
23450001	2
23460001	6
23470001	26
23480001	29
23490001	28
23500001	23
23510001	17
